Unnamed: 0,Unnamed: 0.1,phage,host,species,relation
,,NC_025428,LR134359,Campylobacterales;,0
,,MF347639,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_025423,CP003184,Thermoanaerobacterales;,0
,,MG663582,NZ_LN831027.1,Fusobacteriaceae;,0
,,MG663583,NZ_CP009976.1,Flavobacteriales;,0
,,MG663584,NZ_LR215047.1,Mycoplasmataceae;,0
,,MG663585,CP034433,Neisseriales;,0
,,MG663586,NC_002771.1,Mycoplasmataceae;,0
,,NC_011421,NZ_CP035765.1,Sphingomonadales;,0
,,MH651172,NC_013501.1,Order,0
,,NC_029025,NC_017287.1,Chlamydiaceae;,0
,,KX507344,CP034433,Neisseriales;,0
,,KX507343,NC_005363.1,Bdellovibrionales;,0
,,NC_019919,NC_011071.1,Xanthomonadales;,0
,,MG925338,NZ_ABJL02000008.1,Bacteroidales;,0
,,NC_028855,NZ_PKRZ01000001.1,Lactobacillales;,0
,,KT184390,NC_002771.1,Mycoplasmataceae;,0
,,KT184391,NZ_VISK01000013.1,Rhodospirillales;,0
,,NC_028850,NZ_JYBE02000001.1,Streptomycetaceae;,0
,,NC_027332,NZ_FNSA01000003,Tsukamurellaceae;,0
,,NC_027333,NZ_CP009764.1,Burkholderiales;,0
,,MF919522,NC_005363.1,Bdellovibrionales;,0
,,NC_011373,CP003184,Thermoanaerobacterales;,0
,,MF467949,NZ_CP016990.1,Aeromonadales;,0
,,MF467948,NZ_LT629758,Micromonosporaceae;,0
,,KR347355,NZ_CP007203.1,Aphanizomenonaceae;,0
,,KR347354,NZ_CP027793.1,Nocardiaceae;,0
,,KR347353,CP003184,Thermoanaerobacterales;,0
,,NC_028694,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_019414,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_026599,NZ_CP007203.1,Aphanizomenonaceae;,0
,,NC_026594,NZ_LN831027.1,Fusobacteriaceae;,0
,,NC_031926,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MF975638,NZ_AP019750.1,Lactobacillales;,0
,,NC_028789,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MK305891,NC_013501.1,Order,0
,,MK305890,NC_010163.1,Acholeplasmatales;,0
,,MF975637,NZ_PKRZ01000001.1,Lactobacillales;,0
,,NC_016765,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MK450431,CP001751,SAR116,0
,,NC_021316,CP034433,Neisseriales;,0
,,NC_022966,NZ_LR215047.1,Mycoplasmataceae;,0
,,NC_022967,NZ_CP018296.1,Chlamydiaceae;,0
,,NC_021318,NZ_CP015121.1,Pseudomonadales;,0
,,NC_028829,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_027348,SDYW01000001,Bacteria,0
,,NC_009799,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_029022,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_028820,NZ_CP009764.1,Burkholderiales;,0
,,NC_019916,CP001751,SAR116,0
,,NC_027345,NC_010163.1,Acholeplasmatales;,0
,,NC_028827,NZ_QLMF01000001.1,Rhizobiales;,0
,,NC_027346,NZ_CP035765.1,Sphingomonadales;,0
,,NC_030929,NZ_CP009016.1,Xanthomonadales;,0
,,NC_003085,CP034433,Neisseriales;,0
,,NC_030923,NZ_CP021140.1,Eggerthellales;,0
,,NC_020842,NZ_CP050956.1,Bacteroidales;,0
,,NC_020841,NZ_CP047242.1,Nostocaceae;,0
,,NC_020847,CP001713,Chlamydiaceae;,0
,,NC_020845,NZ_CP013990.1,Enterobacterales;,0
,,MH155880,NZ_CP022580.1,Gordoniaceae;,0
,,NC_013021,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_031039,NZ_CP035765.1,Sphingomonadales;,0
,,NC_031034,NZ_LR215047.1,Mycoplasmataceae;,0
,,NC_031037,NZ_RQHA01000004.1,Leptospiraceae;,0
,,NC_021559,NZ_CP041040.1,Microbacteriaceae;,0
,,NC_012418,CP034433,Neisseriales;,0
,,NC_030951,NC_005042.1,Prochloraceae;,0
,,KU958700,NC_005363.1,Bdellovibrionales;,0
,,NC_016658,NC_012490.1,Nocardiaceae;,0
,,NC_029118,NZ_LT629758,Micromonosporaceae;,0
,,NC_028675,CP019892,Microbacteriaceae;,0
,,NC_021556,NZ_PKRZ01000001.1,Lactobacillales;,0
,,NC_018838,NZ_CP028926.1,Pasteurellales;,0
,,NC_031049,NZ_QLMF01000001.1,Rhizobiales;,0
,,NC_020489,NC_011071.1,Xanthomonadales;,0
,,NC_025462,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_003327,NC_017379.1,Campylobacterales;,0
,,NC_018277,NZ_CP047242.1,Nostocaceae;,0
,,NC_018274,CP034433,Neisseriales;,0
,,NC_018272,NC_005042.1,Prochloraceae;,0
,,NC_018271,NZ_LN831027.1,Fusobacteriaceae;,0
,,NC_021864,CP019892,Microbacteriaceae;,0
,,NC_023583,NZ_CP027793.1,Nocardiaceae;,0
,,NC_028890,NZ_CP016990.1,Aeromonadales;,0
,,NC_028892,NZ_BEWM01000001.1,Rhodospirillales;,0
,,NC_028895,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_028679,NC_008095.1,Myxococcales;,0
,,KT124228,NZ_HF571038.1,Intrasporangiaceae;,0
,,KT124229,JTHH01000008,Bacillales;,0
,,KT152029,NZ_CM002803,Oscillatoriales;,0
,,NC_028799,NC_015601.1,Erysipelotrichales;,0
,,NC_005178,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_013600,NZ_CP047242.1,Nostocaceae;,0
,,NC_020201,NC_003228.3,Bacteroidales;,0
,,KT124227,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_019515,NC_011071.1,Xanthomonadales;,0
,,NC_029006,NZ_MRCG01000001.1,Oscillatoriales;,0
,,NC_019518,NC_011071.1,Xanthomonadales;,0
,,NC_024354,CP001713,Chlamydiaceae;,0
,,NC_029008,CP019892,Microbacteriaceae;,0
,,NC_002180,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_017674,NZ_FEBQ01000001.1,Lactobacillales;,0
,,NC_005091,LR134359,Campylobacterales;,0
,,NC_013197,NZ_AP018203.1,Leptolyngbyaceae;,0
,,NC_028745,NZ_AP014524.1,Vibrionales;,0
,,NC_004629,NZ_PETF01000001,Entomoplasmatales;,0
,,NC_023700,NZ_CP030105.1,Lactobacillales;,0
,,NC_001271,SDYW01000001,Bacteria,0
,,NC_005879,NZ_LR131273.1,Tsukamurellaceae;,0
,,NC_028944,CP011132,Enterobacterales;,0
,,NC_022982,CP019892,Microbacteriaceae;,0
,,KX344445,NZ_CP047242.1,Nostocaceae;,0
,,MH019216,NC_006461.1,Thermales;,0
,,NC_022987,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_024330,NZ_LT629758,Micromonosporaceae;,0
,,MF358541,NZ_CP022580.1,Gordoniaceae;,0
,,NC_005891,NZ_LR215047.1,Mycoplasmataceae;,0
,,NC_011165,NZ_CP022580.1,Gordoniaceae;,0
,,NC_011166,NZ_LT629758,Micromonosporaceae;,0
,,NC_011167,HG530068,Pseudomonadales;,0
,,NC_011756,NC_005363.1,Bdellovibrionales;,0
,,NC_031070,NZ_LT629739,Brevibacteriaceae;,0
,,NC_020872,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_020873,NC_004556.1,Xanthomonadales;,0
,,NC_031912,NZ_QKZO01000001.1,Rhodobacterales;,0
,,NC_031911,NC_005042.1,Prochloraceae;,0
,,NC_019909,NZ_CP021654.1,Aeromonadales;,0
,,NC_031917,NZ_JNIU01000001,Pelagibacterales;,0
,,NC_023581,NC_011071.1,Xanthomonadales;,0
,,NC_031914,NZ_CP007203.1,Aphanizomenonaceae;,0
,,NC_019454,LC361338,Micrococcaceae;,0
,,NC_031919,SDYW01000001,Bacteria,0
,,NC_019457,NZ_HF571038.1,Intrasporangiaceae;,0
,,NC_019450,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,NC_019451,NZ_CP046058.1,Chroococcales;,0
,,NC_034248,NZ_LT629758,Micromonosporaceae;,0
,,NC_024216,NZ_CP035765.1,Sphingomonadales;,0
,,NC_022771,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_021867,NZ_UFTQ01000003.1,Brevibacteriaceae;,0
,,MH171093,NZ_LN831027.1,Fusobacteriaceae;,0
,,MH171096,NC_011071.1,Xanthomonadales;,0
,,MH171094,NZ_NQCD01000010.1,Enterobacterales;,0
,,NC_031005,NZ_CP016990.1,Aeromonadales;,0
,,NC_031006,NC_017379.1,Campylobacterales;,0
,,NC_028971,NZ_CP046058.1,Chroococcales;,0
,,NC_031003,NZ_FODB01000122.1,Oceanospirillales;,0
,,NC_021788,NC_009438.1,Alteromonadales;,0
,,NC_009760,NC_005042.1,Prochloraceae;,0
,,NC_027359,CP001751,SAR116,0
,,NC_028931,NZ_CP058243.1,Xanthomonadales;,0
,,NC_028999,NZ_CM002803,Oscillatoriales;,0
,,NC_028998,CP003184,Thermoanaerobacterales;,0
,,NC_015284,NZ_VISK01000013.1,Rhodospirillales;,0
,,NC_008367,NC_002771.1,Mycoplasmataceae;,0
,,NC_015280,NZ_CP023558.1,Alteromonadales;,0
,,NC_015283,SDYW01000001,Bacteria,0
,,NC_027630,NZ_CP028926.1,Pasteurellales;,0
,,NC_018834,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,NC_018836,NZ_AEUD01000047.1,Gordoniaceae;,0
,,NC_018832,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,NC_015209,NZ_CM002803,Oscillatoriales;,0
,,NC_018839,NVUC01000001,Rhodobacterales;,0
,,NC_021557,NZ_CM002803,Oscillatoriales;,0
,,NC_001978,NC_010163.1,Acholeplasmatales;,0
,,MH825706,NZ_CP045235.1,Burkholderiales;,0
,,NC_020078,NZ_BEWM01000001.1,Rhodospirillales;,0
,,NC_004664,NC_006085.1,Propionibacteriaceae;,0
,,MG198780,LC361338,Micrococcaceae;,0
,,NC_002700,NC_021883.1,Pasteurellales;,0
,,NC_027336,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,NC_026602,NC_006461.1,Thermales;,0
,,NC_026601,NZ_CP022580.1,Gordoniaceae;,0
,,NC_001331,NZ_PKRZ01000001.1,Lactobacillales;,0
,,NC_005345,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,NC_005342,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MF919516,NC_013501.1,Order,0
,,NC_023605,CP034433,Neisseriales;,0
,,NC_028904,NZ_PETF01000001,Entomoplasmatales;,0
,,MF919515,NZ_CP029197.1,Streptomycetaceae;,0
,,KP876466,NZ_CP008880.1,Flavobacteriales;,0
,,KP876465,NZ_AP014524.1,Vibrionales;,0
,,NC_024792,NZ_AMGI01000001.1,Entomoplasmatales;,0
,,NC_024791,NZ_CP019870.1,Clostridiales;,0
,,NC_006936,QLNP01000098,Micrococcaceae;,0
,,DQ398041,LR134359,Campylobacterales;,0
,,MT024868,NC_021883.1,Pasteurellales;,0
,,MN284905,NC_013961.1,Enterobacterales;,0
,,MN444873,NZ_LT629770,Microbacteriaceae;,0
,,MN096366,NC_009952.1,Rhodobacterales;,0
,,MK977715,NZ_CP009764.1,Burkholderiales;,0
,,MN813676,NVTK01000009,Alteromonadales;,0
,,MT897901,NC_015601.1,Erysipelotrichales;,0
,,MT889375,NZ_AMGI01000001.1,Entomoplasmatales;,0
,,KX507362,NZ_JYBE02000001.1,Streptomycetaceae;,0
,,MN585984,NZ_MUTR01000001.1,Burkholderiales;,0
,,MN062710,NZ_JMSZ01000016,Oceanospirillales;,0
,,JF704092,NC_021883.1,Pasteurellales;,0
,,MN369763,NZ_CP009125.1,Enterobacterales;,0
,,MK376963,NZ_CP022580.1,Gordoniaceae;,0
,,MN234208,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MN234214,NZ_CP047242.1,Nostocaceae;,0
,,MN586036,NZ_SPGG01000010.1,Bacteroidales;,0
,,MN703405,NC_011071.1,Xanthomonadales;,0
,,MN119379,NC_021883.1,Pasteurellales;,0
,,MT310884,NC_011071.1,Xanthomonadales;,0
,,MN234192,NZ_UFTQ01000001,Brevibacteriaceae;,0
,,MN234188,NZ_CP016990.1,Aeromonadales;,0
,,MN234183,NC_008095.1,Myxococcales;,0
,,MN428050,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MN735429,NZ_CP021140.1,Eggerthellales;,0
,,MN224564,NZ_AMGI01000001.1,Entomoplasmatales;,0
,,MK737943,NZ_RPMX01000001.1,Rhizobiales;,0
,,MK494114,NZ_CP028926.1,Pasteurellales;,0
,,MN585986,NZ_RQHA01000004.1,Leptospiraceae;,0
,,MN234166,NZ_CP027407.1,Rhodobacterales;,0
,,MN585977,NZ_PKRZ01000001.1,Lactobacillales;,0
,,MN234230,SDYW01000001,Bacteria,0
,,MN813700,NZ_CP021140.1,Eggerthellales;,0
,,MN096382,NC_014159.1,Tsukamurellaceae;,0
,,MK494129,NZ_LR134326.1,Burkholderiales;,0
,,MN585971,CP023315,Caulobacterales;,0
,,MT553347,NZ_LN831027.1,Fusobacteriaceae;,0
,,MT658802,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MN586006,LC361338,Micrococcaceae;,0
,,MT818416,NZ_CP050956.1,Bacteroidales;,0
,,MN617845,NZ_CP010899.1,Entomoplasmatales;,0
,, KX550442,NZ_HF571038.1,Intrasporangiaceae;,0
,,MT114165,NZ_LR215047.1,Mycoplasmataceae;,0
,,MK814751,NZ_JH719383.1,Rhizobiales;,0
,,AY129339,NZ_FODB01000122.1,Oceanospirillales;,0
,,MK460245,NC_006461.1,Thermales;,0
,,MT889390,NC_010163.1,Acholeplasmatales;,0
,,MN586021,NC_006085.1,Propionibacteriaceae;,0
,,MN369744,NC_005363.1,Bdellovibrionales;,0
,,MN586053,NZ_LT629758,Micromonosporaceae;,0
,,MK967390,NZ_FNSA01000003,Tsukamurellaceae;,0
,,MT521996,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MN585978,NZ_HF571038.1,Intrasporangiaceae;,0
,,KF841475,NC_012490.1,Nocardiaceae;,0
,,MT658804,NZ_CP022580.1,Gordoniaceae;,0
,,KU160640,NZ_CP015121.1,Pseudomonadales;,0
,,MK919472,CP003184,Thermoanaerobacterales;,0
,,MT952852,NZ_CP015121.1,Pseudomonadales;,0
,,MN908692,NC_017045.1,Flavobacteriales;,0
,,MN586002,NZ_FEBQ01000001.1,Lactobacillales;,0
,,MK967387,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MT776810,NZ_CP021140.1,Eggerthellales;,0
,,MK801722,NZ_CP013911.1,Bacillales;,0
,,KX522649,NC_006461.1,Thermales;,0
,,MN813686,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MK279897,NC_003228.3,Bacteroidales;,0
,,MK494123,NZ_LT629739,Brevibacteriaceae;,0
,,MK878897,NC_014159.1,Tsukamurellaceae;,0
,,MG099942,CP023315,Caulobacterales;,0
,,KY965066,QLNP01000098,Micrococcaceae;,0
,,MK494103,NZ_LOQW01000006.1,Corynebacteriaceae;,0
,,MN585964,CP004353,Corynebacteriaceae;,0
,,MN586012,NC_012490.1,Nocardiaceae;,0
,,MN586039,NZ_CP027793.1,Nocardiaceae;,0
,,KY224001,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MH536814,HG530068,Pseudomonadales;,0
,,MN617844,NC_002771.1,Mycoplasmataceae;,0
,,MT024867,NZ_CP016990.1,Aeromonadales;,0
,,MT310865,NZ_JMSZ01000016,Oceanospirillales;,0
,,MG920060,NZ_JYNI01000003,Alteromonadales;,0
,,MH155865,NZ_CP030105.1,Lactobacillales;,0
,,MK524516,NZ_PKRZ01000001.1,Lactobacillales;,0
,,KY549154,NC_005042.1,Prochloraceae;,0
,,MN586030,CP023315,Caulobacterales;,0
,,MF185727,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MK112531,NC_005363.1,Bdellovibrionales;,0
,,MN945900,NZ_CP010899.1,Entomoplasmatales;,0
,,MT897902,NZ_CP047242.1,Nostocaceae;,0
,,MT310874,HG530068,Pseudomonadales;,0
,,MF133446,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MN234235,CP032788,Corynebacteriaceae;,0
,,MT723939,CP001751,SAR116,0
,,MH045556,NC_011852.1,Pasteurellales;,0
,,MF537628,NZ_HF571038.1,Intrasporangiaceae;,0
,,MK112532,NC_010163.1,Acholeplasmatales;,0
,,JN699628,NZ_CP018296.1,Chlamydiaceae;,0
,,MK112533,NZ_ABJL02000008.1,Bacteroidales;,0
,,EU816590,NC_006461.1,Thermales;,0
,,MK359351,NC_008261.1,Clostridiales;,0
,,MH834601,NZ_CP047242.1,Nostocaceae;,0
,,MN369757,NZ_HF571038.1,Intrasporangiaceae;,0
,,MN183283,NC_006461.1,Thermales;,0
,,MK433270,NZ_LR131273.1,Tsukamurellaceae;,0
,,MK392363,NC_011071.1,Xanthomonadales;,0
,,MK524511,NZ_CP027793.1,Nocardiaceae;,0
,,MH051249,NZ_MRCG01000001.1,Oscillatoriales;,0
,,JF957057,LC361338,Micrococcaceae;,0
,,EU568876,LR134359,Campylobacterales;,0
,,MK305884,NC_007618.1,Rhizobiales;,0
,,MH450114,NC_021883.1,Pasteurellales;,0
,,MH271293,NC_005042.1,Prochloraceae;,0
,,MN096371,SDYW01000001,Bacteria,0
,,MK977714,CP023315,Caulobacterales;,0
,,KX507345,NC_017287.1,Chlamydiaceae;,0
,,MH779498,SDYW01000001,Bacteria,0
,,KF006817,NC_007677.1,Order,0
,,KC691254,NC_012490.1,Nocardiaceae;,0
,,KT365401,NC_003228.3,Bacteroidales;,0
,,MH576949,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MH450115,NVTK01000009,Alteromonadales;,0
,,KT591491,NZ_CP023560,Bacillales;,0
,,MH834603,NZ_JACAWZ010000001.1,Burkholderiales;,0
,,MN585999,NZ_RQHA01000004.1,Leptospiraceae;,0
,,KU865302,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MH576973,NZ_LR134326.1,Burkholderiales;,0
,,KX808130,NZ_AEUD01000047.1,Gordoniaceae;,0
,,KT270441,NZ_LT629758,Micromonosporaceae;,0
,,MN586045,NC_015601.1,Erysipelotrichales;,0
,,KX443326,NZ_BEWM01000001.1,Rhodospirillales;,0
,,KR347352,NZ_CP035765.1,Sphingomonadales;,0
,,MH271294,NZ_CP022580.1,Gordoniaceae;,0
,,MN369762,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MT889373,NC_008752.1,Burkholderiales;,0
,,MN586043,NZ_CP027407.1,Rhodobacterales;,0
,,MN585998,NC_002771.1,Mycoplasmataceae;,0
,,MT498055,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MK494115,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MN096356,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MN119377,NZ_CP007203.1,Aphanizomenonaceae;,0
,,AY129337,NZ_CP009976.1,Flavobacteriales;,0
,,MN428065,CP034433,Neisseriales;,0
,,MT723943,NZ_CP021654.1,Aeromonadales;,0
,,MN892484,CP012196,Campylobacterales;,0
,,MK919475,NC_010163.1,Acholeplasmatales;,0
,,MK757446,NZ_CP019687.1,Bacillales;,0
,,MK967401,NC_007530.2,Bacillales;,0
,,DQ398053,CP034433,Neisseriales;,0
,,MN062705,CP001713,Chlamydiaceae;,0
,,MT889386,NC_015601.1,Erysipelotrichales;,0
,,MK494132,CP034433,Neisseriales;,0
,,MT310867,SDYW01000001,Bacteria,0
,,MT498056,NC_008261.1,Clostridiales;,0
,,MK494108,NZ_CP046058.1,Chroococcales;,0
,,MT723944,NZ_CP023560,Bacillales;,0
,,DQ398043,NZ_KB890221.1,Rhizobiales;,0
,,AY129330,NC_010163.1,Acholeplasmatales;,0
,,AY129333,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MN204495,NZ_CP022580.1,Gordoniaceae;,0
,,MN284906,NZ_CP016990.1,Aeromonadales;,0
,,MK279844,NZ_FODB01000122.1,Oceanospirillales;,0
,,KX557288,NC_010163.1,Acholeplasmatales;,0
,,MN586022,NC_012490.1,Nocardiaceae;,0
,,MN204501,NZ_CP046058.1,Chroococcales;,0
,,MK494107,NC_011071.1,Xanthomonadales;,0
,,MN586035,NZ_CP022580.1,Gordoniaceae;,0
,,MK801726,NZ_LT629758,Micromonosporaceae;,0
,,MT310860,NZ_RQHA01000004.1,Leptospiraceae;,0
,,MN585995,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MN807247,NC_011071.1,Xanthomonadales;,0
,,MK937591,CP001751,SAR116,0
,,MN813696,LC361338,Micrococcaceae;,0
,,MK620896,NC_005363.1,Bdellovibrionales;,0
,,AY129331,NZ_CP022580.1,Gordoniaceae;,0
,,MT498058,NC_007618.1,Rhizobiales;,0
,,MN586057,NC_005363.1,Bdellovibrionales;,0
,,MT310852,NC_005042.1,Prochloraceae;,0
,,MT889380,NZ_CP023558.1,Alteromonadales;,0
,,MK620898,NC_002771.1,Mycoplasmataceae;,0
,,MN234233,SDYW01000001,Bacteria,0
,,MN586032,NZ_CP046058.1,Chroococcales;,0
,,MT310892,NZ_QGLK01000001.1,Bifidobacteriaceae;,0
,,MK494101,NZ_LN831027.1,Fusobacteriaceae;,0
,,MH399772,NC_015601.1,Erysipelotrichales;,0
,,DQ398044,NC_005363.1,Bdellovibrionales;,0
,,MN428061,NZ_LT629770,Microbacteriaceae;,0
,,AY129335,NZ_CP047242.1,Nostocaceae;,0
,,MN908688,NZ_LT629758,Micromonosporaceae;,0
,,MK494118,NZ_UWXU01000001,Enterobacterales;,0
,,MN329678,NC_003228.3,Bacteroidales;,0
,,MK977701,HG530068,Pseudomonadales;,0
,,MK059749,NC_021883.1,Pasteurellales;,0
,,MK937608,QLNP01000098,Micrococcaceae;,0
,,MT310854,NZ_LT629739,Brevibacteriaceae;,0
,,MN585996,NZ_CP012958.1,Pasteurellales;,0
,,MN234226,NZ_RQHA01000004.1,Leptospiraceae;,0
,,MT310883,NZ_PETF01000001,Entomoplasmatales;,0
,,MK494095,NZ_CM002803,Oscillatoriales;,0
,, KX683293,NC_013961.1,Enterobacterales;,0
,,JF704095,NZ_CP025774.1,Burkholderiales;,0
,,MN062701,NZ_CP053931.1,Bacillales;,0
,,MT310857,LC361338,Micrococcaceae;,0
,,MT889387,NZ_JYBE02000001.1,Streptomycetaceae;,0
,,MN444876,NC_012490.1,Nocardiaceae;,0
,,MK494087,NZ_JYBE02000001.1,Streptomycetaceae;,0
,,MT553338,CP001713,Chlamydiaceae;,0
,,MK919482,NZ_CP015121.1,Pseudomonadales;,0
,,MK559427,NZ_CADIKU010000001.1,Burkholderiales;,0
,,MN703414,LC361338,Micrococcaceae;,0
,,MN585969,NZ_LT629770,Microbacteriaceae;,0
,,MK977706,CP023315,Caulobacterales;,0
,,MN945902,NZ_JNIU01000001,Pelagibacterales;,0
,,MN617841,NZ_CP008781.1,Burkholderiales;,0
,,MT897903,NZ_JNIU01000001,Pelagibacterales;,0
,,MK494094,CP019892,Microbacteriaceae;,0
,,MK814756,NZ_CM002803,Oscillatoriales;,0
,,MN586001,NZ_AP014524.1,Vibrionales;,0
,,MN428047,NC_009438.1,Alteromonadales;,0
,,MN310544,CP023315,Caulobacterales;,0
,,MT310893,NZ_CP035765.1,Sphingomonadales;,0
,,MN444869,NZ_CP009976.1,Flavobacteriales;,0
,,MK919484,NZ_CP047242.1,Nostocaceae;,0
,,MN585974,NZ_CP021140.1,Eggerthellales;,0
,,MT553337,NZ_CP019870.1,Clostridiales;,0
,,MN908689,NZ_LT629739,Brevibacteriaceae;,0
,,MT498037,NZ_LT629758,Micromonosporaceae;,0
,,MN703411,CP000388,Alteromonadales;,0
,,MK937595,NZ_CP022580.1,Gordoniaceae;,0
,,MN585965,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MK494116,NZ_JXYE01000002,Rhodobacterales;,0
,,MN234187,CP034433,Neisseriales;,0
,,MN585972,NZ_CP007203.1,Aphanizomenonaceae;,0
,,MN234174,NZ_CP047242.1,Nostocaceae;,0
,,MN234186,NZ_QKZO01000001.1,Rhodobacterales;,0
,,MK494112,CP001751,SAR116,0
,,MT114159,CP019892,Microbacteriaceae;,0
,,MN585975,NZ_CP023558.1,Alteromonadales;,0
,,MN234199,NZ_CP015121.1,Pseudomonadales;,0
,,MK559428,NZ_CM002803,Oscillatoriales;,0
,,MT639653,NZ_HF571038.1,Intrasporangiaceae;,0
,,MN586041,NC_008095.1,Myxococcales;,0
,,MT723940,NC_006085.1,Propionibacteriaceae;,0
,,MN586033,NZ_AP018203.1,Leptolyngbyaceae;,0
,,MN585987,NZ_CP027793.1,Nocardiaceae;,0
,,MK660712,NZ_VISK01000013.1,Rhodospirillales;,0
,,MN945904,NZ_CP047242.1,Nostocaceae;,0
,,KT365400,NC_005042.1,Prochloraceae;,0
,,MK359325,CP034433,Neisseriales;,0
,,MK967386,NC_006085.1,Propionibacteriaceae;,0
,,MK524487,NC_006085.1,Propionibacteriaceae;,0
,,MK919476,CP001751,SAR116,0
,,MT657341,CP001751,SAR116,0
,,MK977711,SDYW01000001,Bacteria,0
,,MN284894,NZ_CP025545.1,Bacillales;,0
,,MT684598,NC_008095.1,Myxococcales;,0
,,MT776808,NZ_CP047242.1,Nostocaceae;,0
,,MN586048,NZ_CM002803,Oscillatoriales;,0
,,MK494130,CP003184,Thermoanaerobacterales;,0
,,MN586056,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MN096377,NZ_CM002803,Oscillatoriales;,0
,,MT889374,NZ_CP046058.1,Chroococcales;,0
,,MT498060,NZ_HF571038.1,Intrasporangiaceae;,0
,,MK814758,NZ_LR134326.1,Burkholderiales;,0
,,MN369752,NZ_LT629758,Micromonosporaceae;,0
,,KX557234,NZ_CP021654.1,Aeromonadales;,0
,,KR997930,NZ_AP014524.1,Vibrionales;,0
,,MH155868,NZ_LOQW01000006.1,Corynebacteriaceae;,0
,,MK359363,NZ_UFTQ01000003.1,Brevibacteriaceae;,0
,,KP027197,NZ_CP021140.1,Eggerthellales;,0
,,MG198781,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,JQ809701,NZ_CP041040.1,Microbacteriaceae;,0
,,MK937593,NZ_LN831027.1,Fusobacteriaceae;,0
,,MG099944,NC_015601.1,Erysipelotrichales;,0
,,MK620900,NZ_CP022580.1,Gordoniaceae;,0
,,MN586054,CP001751,SAR116,0
,,MK977708,NZ_CP046058.1,Chroococcales;,0
,,MN703406,NZ_AP014524.1,Vibrionales;,0
,,MT522004,CP023315,Caulobacterales;,0
,,MT316461,CP019892,Microbacteriaceae;,0
,,MT684586,NZ_JNIU01000001,Pelagibacterales;,0
,,MN096361,NZ_RQHA01000004.1,Leptospiraceae;,0
,,KX159477,NZ_PKKP01000001.1,Actinomycetaceae;,0
,,MN284903,NZ_HF571038.1,Intrasporangiaceae;,0
,,MT498066,QLNP01000098,Micrococcaceae;,0
,,MN119376,NZ_RQHA01000004.1,Leptospiraceae;,0
,,MN234182,NZ_ATTH01000001,Order,0
,,MF668271,HG530068,Pseudomonadales;,0
,,MT952851,HG530068,Pseudomonadales;,0
,,MN703412,NVUC01000001,Rhodobacterales;,0
,,MN234190,NZ_RQHA01000004.1,Leptospiraceae;,0
,,MN310549,NZ_LR131273.1,Tsukamurellaceae;,0
,,MN234216,NZ_ABJL02000008.1,Bacteroidales;,0
,,MN585980,NC_015601.1,Erysipelotrichales;,0
,,MN204492,NZ_ATTH01000001,Order,0
,,MT498050,NZ_CP022580.1,Gordoniaceae;,0
,,MN234227,CP023315,Caulobacterales;,0
